video_name,gt_label,gt_class,clear_label,clear_class,clear_conf,target_label,target_class,attacked_label,attacked_class,attacked_conf,benign_conf,psnr,ssim,mse,lpips,vmaf,time,iter_count,query_count
/work/data/kinetics400/k400_test/k400_test/test/0wddyCGKafY_000045_000055.mp4,high kick,152,drop kicking,105,0.1276583969593048,snatch weight lifting,318,snatch weight lifting,318,0.682193398475647,0.0008603206952102482,43.197991763210624,0.9582218014514949,3.113731674382716,0.13161079585552216,83.07098246150001,3.110109806060791,3,0
/work/data/kinetics400/k400_test/k400_test/test/2QchZjI9t8Y_000026_000036.mp4,drinking beer,101,drinking,100,0.19933828711509705,shoveling snow,299,shoveling snow,299,0.7345291972160339,0.001939984387718141,46.13309237918265,0.9826192056679433,1.5840581597222223,0.033143866807222366,83.25554897387501,3.0277981758117676,3,0
/work/data/kinetics400/k400_test/k400_test/test/-Taqg91Q2gc_000086_000096.mp4,swimming butterfly stroke,341,swimming breast stroke,340,0.3965321183204651,checking tires,54,checking tires,54,0.513976514339447,0.0009856891119852662,43.477476487719535,0.9797987823560002,2.9196629050925926,0.012105876579880714,83.01140307908334,2.572277307510376,5,0
/work/data/kinetics400/k400_test/k400_test/test/1ttoN9ctd0k_000053_000063.mp4,running on treadmill,281,pushing cart,262,0.35460564494132996,presenting weather forecast,254,presenting weather forecast,254,0.8189238905906677,0.00010459452460054308,40.80071632548284,0.96478960759756,5.407651909722222,0.09652760624885559,83.119522651125,2.465228796005249,5,0
/work/data/kinetics400/k400_test/k400_test/test/1oLzc8GaLy8_000029_000039.mp4,blasting sand,23,spraying,328,0.6129467487335205,passing American football (in game),208,spraying,328,0.6129467487335205,0.6129467487335205,inf,1.0,0.0,0.002529142890125513,83.23085632278334,5.772731065750122,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Ar5MuXh6VI_000004_000014.mp4,hockey stop,154,ice skating,164,0.5224226713180542,slacklining,313,slacklining,313,0.8796072006225586,6.460091390181333e-05,41.875702044545505,0.9598762701624441,4.221921523238925,0.14611315727233887,83.09877625615,2.319002151489258,4,0
/work/data/kinetics400/k400_test/k400_test/test/1eyGF8mfNQw_000194_000204.mp4,rock climbing,278,rock climbing,278,0.7752367854118347,shoveling snow,299,rock climbing,278,0.7752367854118347,0.7752367854118347,inf,1.0,0.0,0.0006385061424225569,83.23085849237083,5.63104510307312,20,0
/work/data/kinetics400/k400_test/k400_test/test/1q78VQqIUbI_000203_000213.mp4,dancing charleston,85,training dog,363,0.5289182662963867,bookbinding,29,bookbinding,29,0.8118873834609985,0.0017620165599510074,43.88654258532541,0.9542391972459231,2.6572113715277776,0.022982850670814514,83.05822407225,1.6822125911712646,5,0
/work/data/kinetics400/k400_test/k400_test/test/0S4fymrUcyc_000007_000017.mp4,sword fighting,345,sword fighting,345,0.34625348448753357,cooking on campfire,72,cooking on campfire,72,0.8251533508300781,0.0003004851459991187,43.59390608308466,0.9757807303174928,2.842429832175926,0.027356060221791267,83.04164590470833,1.6635427474975586,5,0
/work/data/kinetics400/k400_test/k400_test/test/-RRtSAgGApc_000016_000026.mp4,cutting nails,81,cutting nails,81,0.7361196875572205,throwing discus,358,cutting nails,81,0.7361196875572205,0.7361196875572205,inf,1.0,0.0,0.0006329203606583178,83.27251046162917,6.014310836791992,20,0
/work/data/kinetics400/k400_test/k400_test/test/-Nj3XmZ7YBM_000107_000117.mp4,changing oil,52,changing oil,52,0.9863331913948059,giving or receiving award,140,giving or receiving award,140,0.9294649362564087,9.135951586358715e-07,43.4926672876737,0.9744154875553596,2.909468315972222,0.02209649793803692,83.15599071975,1.6126041412353516,5,0
/work/data/kinetics400/k400_test/k400_test/test/-pBiJnwK2oc_000050_000060.mp4,cleaning toilet,64,cleaning toilet,64,1.0,catching or throwing softball,50,cleaning toilet,64,1.0,1.0,inf,1.0,0.0,0.0004880068590864539,83.2308267805875,5.68308687210083,20,0
/work/data/kinetics400/k400_test/k400_test/test/-08En2aQklI_000233_000243.mp4,building cabinet,38,building cabinet,38,0.7721623778343201,throwing discus,358,building cabinet,38,0.7721623778343201,0.7721623778343201,inf,1.0,0.0,0.00024041316646616906,83.27251850579583,5.644275665283203,20,0
/work/data/kinetics400/k400_test/k400_test/test/-IHwhSActzk_000030_000040.mp4,juggling fire,170,juggling fire,170,0.6275743842124939,bookbinding,29,bookbinding,29,0.9678934216499329,2.1121812096680515e-05,44.753510061699124,0.9668251351553027,2.176353081597222,0.04391273483633995,83.183413595,1.4206314086914062,4,0
/work/data/kinetics400/k400_test/k400_test/test/0nE03ePMHI8_000029_000039.mp4,playing clarinet,225,auctioning,9,0.2415662556886673,grooming horse,146,grooming horse,146,0.504142701625824,0.007534134667366743,44.40395700678494,0.9801951695128689,2.358764919704861,0.02258240431547165,83.15148674734584,1.3782553672790527,4,0
/work/data/kinetics400/k400_test/k400_test/test/-8Appls4ZFg_000236_000246.mp4,making pizza,188,making pizza,188,0.903110682964325,headbanging,149,headbanging,149,0.5660926699638367,0.08786488324403763,42.61993741798581,0.9767296539932112,3.5570225551906587,0.03058246336877346,83.05013006441668,1.0721156597137451,3,0
/work/data/kinetics400/k400_test/k400_test/test/-0tnFi1az8k_000014_000024.mp4,bench pressing,19,bench pressing,19,0.9919935464859009,presenting weather forecast,254,presenting weather forecast,254,0.6226301789283752,0.0003458024875726551,42.20777395465159,0.9736336676330335,3.911136429398148,0.01811296120285988,83.06995183245833,1.8925056457519531,6,0
/work/data/kinetics400/k400_test/k400_test/test/-ek3zFzo560_000537_000547.mp4,answering questions,2,arranging flowers,7,0.4984714090824127,passing American football (in game),208,passing American football (in game),208,0.5191805362701416,7.443875347235007e-07,37.26830688925582,0.8314585573541008,12.19690586419753,0.22389501333236694,79.28081861254167,2.865654706954956,10,0
/work/data/kinetics400/k400_test/k400_test/test/-zWLKc6CjTY_000056_000066.mp4,riding unicycle,275,riding unicycle,275,0.7608370780944824,breading or breadcrumbing,33,breading or breadcrumbing,33,0.7611438035964966,0.05662394315004349,41.70382631650852,0.9664789832531724,4.3923579906499635,0.10856015980243683,83.08612053079166,1.2816319465637207,4,0
/work/data/kinetics400/k400_test/k400_test/test/0DqjuG09Xls_000122_000132.mp4,testifying,354,testifying,354,0.9743649363517761,riding mechanical bull,270,riding mechanical bull,270,0.5972469449043274,0.006093490403145552,41.737169177871245,0.9643543491517392,4.358764880952381,0.08704325556755066,80.99207876700001,1.49444580078125,4,0
